@RELATION RapidMinerData

@ATTRIBUTE 'Date' DATE "yyyy.MM.dd HH:mm:ss Z"
@ATTRIBUTE 'HomeTeam' {'Aston Villa','Blackburn','Bolton','Chelsea','Everton','Portsmouth','Stoke','Wolves','Man United','Tottenham','Sunderland','Wigan','Birmingham','Burnley','Hull','Liverpool','Arsenal','Man City','Fulham','West Ham','Norwich','Swansea','West Brom','Crystal Palace','Newcastle','Southampton','Cardiff','QPR','Reading','Blackpool','Derby','Middlesbrough','Sheffield United','Watford','Charlton'}
@ATTRIBUTE 'AwayTeam' {'Wigan','Man City','Sunderland','Hull','Arsenal','Fulham','Burnley','West Ham','Birmingham','Liverpool','Chelsea','Wolves','Portsmouth','Man United','Tottenham','Stoke','Bolton','Blackburn','Everton','Aston Villa','Southampton','Cardiff','Newcastle','West Brom','Norwich','Crystal Palace','Swansea','Reading','QPR','Blackpool','Derby','Middlesbrough','Watford','Charlton','Sheffield United'}
@ATTRIBUTE 'FTHG' real
@ATTRIBUTE 'FTAG' real
@ATTRIBUTE 'FTR' {'A','H','D'}

@DATA
"2008.04.19 00:00:00 +0200",'Fulham','Liverpool',0.0,2.0,'A'
"2008.04.19 00:00:00 +0200",'Middlesbrough','Bolton',0.0,1.0,'A'
"2008.04.19 00:00:00 +0200",'West Ham','Derby',2.0,1.0,'H'
"2008.04.19 00:00:00 +0200",'Wigan','Tottenham',1.0,1.0,'D'
"2008.04.20 00:00:00 +0200",'Aston Villa','Birmingham',5.0,1.0,'H'
"2008.04.20 00:00:00 +0200",'Man City','Portsmouth',3.0,1.0,'H'
"2008.04.20 00:00:00 +0200",'Newcastle','Sunderland',2.0,0.0,'H'
"2008.04.26 00:00:00 +0200",'Birmingham','Liverpool',2.0,2.0,'D'
"2008.04.26 00:00:00 +0200",'Chelsea','Man United',2.0,1.0,'H'
"2008.04.26 00:00:00 +0200",'Man City','Fulham',2.0,3.0,'A'
"2008.04.26 00:00:00 +0200",'Sunderland','Middlesbrough',3.0,2.0,'H'
"2008.04.26 00:00:00 +0200",'Tottenham','Bolton',1.0,1.0,'D'
"2008.04.26 00:00:00 +0200",'West Ham','Newcastle',2.0,2.0,'D'
"2008.04.26 00:00:00 +0200",'Wigan','Reading',0.0,0.0,'D'
"2008.04.27 00:00:00 +0200",'Everton','Aston Villa',2.0,2.0,'D'
"2008.04.27 00:00:00 +0200",'Portsmouth','Blackburn',0.0,1.0,'A'
"2008.04.28 00:00:00 +0200",'Derby','Arsenal',2.0,6.0,'A'
"2008.05.03 00:00:00 +0200",'Aston Villa','Wigan',0.0,2.0,'A'
"2008.05.03 00:00:00 +0200",'Blackburn','Derby',3.0,1.0,'H'
"2008.05.03 00:00:00 +0200",'Bolton','Sunderland',2.0,0.0,'H'
"2008.05.03 00:00:00 +0200",'Fulham','Birmingham',2.0,0.0,'H'
"2008.05.03 00:00:00 +0200",'Man United','West Ham',4.0,1.0,'H'
"2008.05.03 00:00:00 +0200",'Middlesbrough','Portsmouth',2.0,0.0,'H'
"2008.05.03 00:00:00 +0200",'Reading','Tottenham',0.0,1.0,'A'
"2008.05.04 00:00:00 +0200",'Arsenal','Everton',1.0,0.0,'H'
"2008.05.04 00:00:00 +0200",'Liverpool','Man City',1.0,0.0,'H'
"2008.05.05 00:00:00 +0200",'Newcastle','Chelsea',0.0,2.0,'A'
"2008.05.11 00:00:00 +0200",'Birmingham','Blackburn',4.0,1.0,'H'
"2008.05.11 00:00:00 +0200",'Chelsea','Bolton',1.0,1.0,'D'
"2008.05.11 00:00:00 +0200",'Derby','Reading',0.0,4.0,'A'
"2008.05.11 00:00:00 +0200",'Everton','Newcastle',3.0,1.0,'H'
"2008.05.11 00:00:00 +0200",'Middlesbrough','Man City',8.0,1.0,'H'
"2008.05.11 00:00:00 +0200",'Portsmouth','Fulham',0.0,1.0,'A'
"2008.05.11 00:00:00 +0200",'Sunderland','Arsenal',0.0,1.0,'A'
"2008.05.11 00:00:00 +0200",'Tottenham','Liverpool',0.0,2.0,'A'
"2008.05.11 00:00:00 +0200",'West Ham','Aston Villa',2.0,2.0,'D'
"2008.05.11 00:00:00 +0200",'Wigan','Man United',0.0,2.0,'A'
"2008.08.16 00:00:00 +0200",'Arsenal','West Brom',1.0,0.0,'H'
"2008.08.16 00:00:00 +0200",'Bolton','Stoke',3.0,1.0,'H'
"2008.08.16 00:00:00 +0200",'Everton','Blackburn',2.0,3.0,'A'
"2008.08.16 00:00:00 +0200",'Hull','Fulham',2.0,1.0,'H'
"2008.08.16 00:00:00 +0200",'Middlesbrough','Tottenham',2.0,1.0,'H'
"2008.08.16 00:00:00 +0200",'Sunderland','Liverpool',0.0,1.0,'A'
"2008.08.16 00:00:00 +0200",'West Ham','Wigan',2.0,1.0,'H'
"2008.08.17 00:00:00 +0200",'Aston Villa','Man City',4.0,2.0,'H'
"2008.08.17 00:00:00 +0200",'Chelsea','Portsmouth',4.0,0.0,'H'
"2008.08.17 00:00:00 +0200",'Man United','Newcastle',1.0,1.0,'D'
"2008.08.23 00:00:00 +0200",'Blackburn','Hull',1.0,1.0,'D'
"2008.08.23 00:00:00 +0200",'Fulham','Arsenal',1.0,0.0,'H'
"2008.08.23 00:00:00 +0200",'Liverpool','Middlesbrough',2.0,1.0,'H'
"2008.08.23 00:00:00 +0200",'Newcastle','Bolton',1.0,0.0,'H'
"2008.08.23 00:00:00 +0200",'Stoke','Aston Villa',3.0,2.0,'H'
"2008.08.23 00:00:00 +0200",'Tottenham','Sunderland',1.0,2.0,'A'
"2008.08.23 00:00:00 +0200",'West Brom','Everton',1.0,2.0,'A'
"2008.08.24 00:00:00 +0200",'Man City','West Ham',3.0,0.0,'H'
"2008.08.24 00:00:00 +0200",'Wigan','Chelsea',0.0,1.0,'A'
"2008.08.25 00:00:00 +0200",'Portsmouth','Man United',0.0,1.0,'A'
"2008.08.30 00:00:00 +0200",'Arsenal','Newcastle',3.0,0.0,'H'
"2008.08.30 00:00:00 +0200",'Bolton','West Brom',0.0,0.0,'D'
"2008.08.30 00:00:00 +0200",'Everton','Portsmouth',0.0,3.0,'A'
"2008.08.30 00:00:00 +0200",'Hull','Wigan',0.0,5.0,'A'
"2008.08.30 00:00:00 +0200",'Middlesbrough','Stoke',2.0,1.0,'H'
"2008.08.30 00:00:00 +0200",'West Ham','Blackburn',4.0,1.0,'H'
"2008.08.31 00:00:00 +0200",'Aston Villa','Liverpool',0.0,0.0,'D'
"2008.08.31 00:00:00 +0200",'Chelsea','Tottenham',1.0,1.0,'D'
"2008.08.31 00:00:00 +0200",'Sunderland','Man City',0.0,3.0,'A'
"2008.09.13 00:00:00 +0200",'Blackburn','Arsenal',0.0,4.0,'A'
"2008.09.13 00:00:00 +0200",'Fulham','Bolton',2.0,1.0,'H'
"2008.09.13 00:00:00 +0200",'Liverpool','Man United',2.0,1.0,'H'
"2008.09.13 00:00:00 +0200",'Man City','Chelsea',1.0,3.0,'A'
"2008.09.13 00:00:00 +0200",'Newcastle','Hull',1.0,2.0,'A'
"2008.09.13 00:00:00 +0200",'Portsmouth','Middlesbrough',2.0,1.0,'H'
"2008.09.13 00:00:00 +0200",'West Brom','West Ham',3.0,2.0,'H'
"2008.09.13 00:00:00 +0200",'Wigan','Sunderland',1.0,1.0,'D'
"2008.09.14 00:00:00 +0200",'Stoke','Everton',2.0,3.0,'A'
"2008.09.15 00:00:00 +0200",'Tottenham','Aston Villa',1.0,2.0,'A'
"2008.09.20 00:00:00 +0200",'Blackburn','Fulham',1.0,0.0,'H'
"2008.09.20 00:00:00 +0200",'Bolton','Arsenal',1.0,3.0,'A'
"2008.09.20 00:00:00 +0200",'Liverpool','Stoke',0.0,0.0,'D'
"2008.09.20 00:00:00 +0200",'Sunderland','Middlesbrough',2.0,0.0,'H'
"2008.09.20 00:00:00 +0200",'West Ham','Newcastle',3.0,1.0,'H'
"2008.09.21 00:00:00 +0200",'Chelsea','Man United',1.0,1.0,'D'
"2008.09.21 00:00:00 +0200",'Hull','Everton',2.0,2.0,'D'
"2008.09.21 00:00:00 +0200",'Man City','Portsmouth',6.0,0.0,'H'
"2008.09.21 00:00:00 +0200",'Tottenham','Wigan',0.0,0.0,'D'
"2008.09.21 00:00:00 +0200",'West Brom','Aston Villa',1.0,2.0,'A'
"2008.09.27 00:00:00 +0200",'Arsenal','Hull',1.0,2.0,'A'
"2008.09.27 00:00:00 +0200",'Aston Villa','Sunderland',2.0,1.0,'H'
"2008.09.27 00:00:00 +0200",'Everton','Liverpool',0.0,2.0,'A'
"2008.09.27 00:00:00 +0200",'Fulham','West Ham',1.0,2.0,'A'
"2008.09.27 00:00:00 +0200",'Man United','Bolton',2.0,0.0,'H'
"2008.09.27 00:00:00 +0200",'Middlesbrough','West Brom',0.0,1.0,'A'
"2008.09.27 00:00:00 +0200",'Newcastle','Blackburn',1.0,2.0,'A'
"2008.09.27 00:00:00 +0200",'Stoke','Chelsea',0.0,2.0,'A'
"2008.09.28 00:00:00 +0200",'Portsmouth','Tottenham',2.0,0.0,'H'
"2008.09.28 00:00:00 +0200",'Wigan','Man City',2.0,1.0,'H'
"2008.10.04 00:00:00 +0200",'Blackburn','Man United',0.0,2.0,'A'
"2008.10.04 00:00:00 +0200",'Sunderland','Arsenal',1.0,1.0,'D'
"2008.10.04 00:00:00 +0200",'West Brom','Fulham',1.0,0.0,'H'
"2008.10.04 00:00:00 +0200",'Wigan','Middlesbrough',0.0,1.0,'A'
"2008.10.05 00:00:00 +0200",'Chelsea','Aston Villa',2.0,0.0,'H'
"2008.10.05 00:00:00 +0200",'Everton','Newcastle',2.0,2.0,'D'
"2008.10.05 00:00:00 +0200",'Man City','Liverpool',2.0,3.0,'A'
"2008.10.05 00:00:00 +0200",'Portsmouth','Stoke',2.0,1.0,'H'
"2008.10.05 00:00:00 +0200",'Tottenham','Hull',0.0,1.0,'A'
"2008.10.05 00:00:00 +0200",'West Ham','Bolton',1.0,3.0,'A'
"2008.10.18 00:00:00 +0200",'Arsenal','Everton',3.0,1.0,'H'
"2008.10.18 00:00:00 +0200",'Aston Villa','Portsmouth',0.0,0.0,'D'
"2008.10.18 00:00:00 +0200",'Bolton','Blackburn',0.0,0.0,'D'
"2008.10.18 00:00:00 +0200",'Fulham','Sunderland',0.0,0.0,'D'
"2008.10.18 00:00:00 +0200",'Liverpool','Wigan',3.0,2.0,'H'
"2008.10.18 00:00:00 +0200",'Man United','West Brom',4.0,0.0,'H'
"2008.10.18 00:00:00 +0200",'Middlesbrough','Chelsea',0.0,5.0,'A'
"2008.10.19 00:00:00 +0200",'Hull','West Ham',1.0,0.0,'H'
"2008.10.19 00:00:00 +0200",'Stoke','Tottenham',2.0,1.0,'H'
"2008.10.20 00:00:00 +0200",'Newcastle','Man City',2.0,2.0,'D'
"2008.10.25 00:00:00 +0200",'Blackburn','Middlesbrough',1.0,1.0,'D'
"2008.10.25 00:00:00 +0200",'Everton','Man United',1.0,1.0,'D'
"2008.10.25 00:00:00 +0200",'Sunderland','Newcastle',2.0,1.0,'H'
"2008.10.25 00:00:00 +0200",'West Brom','Hull',0.0,3.0,'A'
"2008.10.26 00:00:00 +0200",'Chelsea','Liverpool',0.0,1.0,'A'
"2008.10.26 00:00:00 +0200",'Man City','Stoke',3.0,0.0,'H'
"2008.10.26 00:00:00 +0200",'Portsmouth','Fulham',1.0,1.0,'D'
"2008.10.26 00:00:00 +0200",'Tottenham','Bolton',2.0,0.0,'H'
"2008.10.26 00:00:00 +0200",'West Ham','Arsenal',0.0,2.0,'A'
"2008.10.26 00:00:00 +0200",'Wigan','Aston Villa',0.0,4.0,'A'
"2008.10.28 00:00:00 +0100",'Newcastle','West Brom',2.0,1.0,'H'
"2008.10.29 00:00:00 +0100",'Arsenal','Tottenham',4.0,4.0,'D'
"2008.10.29 00:00:00 +0100",'Aston Villa','Blackburn',3.0,2.0,'H'
"2008.10.29 00:00:00 +0100",'Bolton','Everton',0.0,1.0,'A'
"2008.10.29 00:00:00 +0100",'Fulham','Wigan',2.0,0.0,'H'
"2008.10.29 00:00:00 +0100",'Hull','Chelsea',0.0,3.0,'A'
"2008.10.29 00:00:00 +0100",'Liverpool','Portsmouth',1.0,0.0,'H'
"2008.10.29 00:00:00 +0100",'Man United','West Ham',2.0,0.0,'H'
"2008.10.29 00:00:00 +0100",'Middlesbrough','Man City',2.0,0.0,'H'
"2008.10.29 00:00:00 +0100",'Stoke','Sunderland',1.0,0.0,'H'
"2008.11.01 00:00:00 +0100",'Chelsea','Sunderland',5.0,0.0,'H'
"2008.11.01 00:00:00 +0100",'Everton','Fulham',1.0,0.0,'H'
"2008.11.01 00:00:00 +0100",'Man United','Hull',4.0,3.0,'H'
"2008.11.01 00:00:00 +0100",'Middlesbrough','West Ham',1.0,1.0,'D'
"2008.11.01 00:00:00 +0100",'Portsmouth','Wigan',1.0,2.0,'A'
"2008.11.01 00:00:00 +0100",'Stoke','Arsenal',2.0,1.0,'H'
"2008.11.01 00:00:00 +0100",'Tottenham','Liverpool',2.0,1.0,'H'
"2008.11.01 00:00:00 +0100",'West Brom','Blackburn',2.0,2.0,'D'
"2008.11.02 00:00:00 +0100",'Bolton','Man City',2.0,0.0,'H'
"2008.11.03 00:00:00 +0100",'Newcastle','Aston Villa',2.0,0.0,'H'
"2008.11.08 00:00:00 +0100",'Arsenal','Man United',2.0,1.0,'H'
"2008.11.08 00:00:00 +0100",'Hull','Bolton',0.0,1.0,'A'
"2008.11.08 00:00:00 +0100",'Liverpool','West Brom',3.0,0.0,'H'
"2008.11.08 00:00:00 +0100",'Sunderland','Portsmouth',1.0,2.0,'A'
"2008.11.08 00:00:00 +0100",'West Ham','Everton',1.0,3.0,'A'
"2008.11.08 00:00:00 +0100",'Wigan','Stoke',0.0,0.0,'D'
"2008.11.09 00:00:00 +0100",'Aston Villa','Middlesbrough',1.0,2.0,'A'
"2008.11.09 00:00:00 +0100",'Blackburn','Chelsea',0.0,2.0,'A'
"2008.11.09 00:00:00 +0100",'Fulham','Newcastle',2.0,1.0,'H'
"2008.11.09 00:00:00 +0100",'Man City','Tottenham',1.0,2.0,'A'
"2008.11.15 00:00:00 +0100",'Arsenal','Aston Villa',0.0,2.0,'A'
"2008.11.15 00:00:00 +0100",'Blackburn','Sunderland',1.0,2.0,'A'
"2008.11.15 00:00:00 +0100",'Bolton','Liverpool',0.0,2.0,'A'
"2008.11.15 00:00:00 +0100",'Fulham','Tottenham',2.0,1.0,'H'
"2008.11.15 00:00:00 +0100",'Man United','Stoke',5.0,0.0,'H'
"2008.11.15 00:00:00 +0100",'Newcastle','Wigan',2.0,2.0,'D'
"2008.11.15 00:00:00 +0100",'West Brom','Chelsea',0.0,3.0,'A'
"2008.11.15 00:00:00 +0100",'West Ham','Portsmouth',0.0,0.0,'D'
"2008.11.16 00:00:00 +0100",'Everton','Middlesbrough',1.0,1.0,'D'
"2008.11.16 00:00:00 +0100",'Hull','Man City',2.0,2.0,'D'
"2008.11.22 00:00:00 +0100",'Aston Villa','Man United',0.0,0.0,'D'
"2008.11.22 00:00:00 +0100",'Chelsea','Newcastle',0.0,0.0,'D'
"2008.11.22 00:00:00 +0100",'Liverpool','Fulham',0.0,0.0,'D'
"2008.11.22 00:00:00 +0100",'Man City','Arsenal',3.0,0.0,'H'
"2008.11.22 00:00:00 +0100",'Middlesbrough','Bolton',1.0,3.0,'A'
"2008.11.22 00:00:00 +0100",'Portsmouth','Hull',2.0,2.0,'D'
"2008.11.22 00:00:00 +0100",'Stoke','West Brom',1.0,0.0,'H'
"2008.11.23 00:00:00 +0100",'Sunderland','West Ham',0.0,1.0,'A'
"2008.11.23 00:00:00 +0100",'Tottenham','Blackburn',1.0,0.0,'H'
"2008.11.24 00:00:00 +0100",'Wigan','Everton',1.0,0.0,'H'
"2008.11.29 00:00:00 +0100",'Aston Villa','Fulham',0.0,0.0,'D'
"2008.11.29 00:00:00 +0100",'Middlesbrough','Newcastle',0.0,0.0,'D'
"2008.11.29 00:00:00 +0100",'Stoke','Hull',1.0,1.0,'D'
"2008.11.29 00:00:00 +0100",'Sunderland','Bolton',1.0,4.0,'A'
"2008.11.29 00:00:00 +0100",'Wigan','West Brom',2.0,1.0,'H'
"2008.11.30 00:00:00 +0100",'Chelsea','Arsenal',1.0,2.0,'A'
"2008.11.30 00:00:00 +0100",'Man City','Man United',0.0,1.0,'A'
"2008.11.30 00:00:00 +0100",'Portsmouth','Blackburn',3.0,2.0,'H'
"2008.11.30 00:00:00 +0100",'Tottenham','Everton',0.0,1.0,'A'
"2008.12.01 00:00:00 +0100",'Liverpool','West Ham',0.0,0.0,'D'
"2008.12.06 00:00:00 +0100",'Arsenal','Wigan',1.0,0.0,'H'
"2008.12.06 00:00:00 +0100",'Blackburn','Liverpool',1.0,3.0,'A'
"2008.12.06 00:00:00 +0100",'Bolton','Chelsea',0.0,2.0,'A'
"2008.12.06 00:00:00 +0100",'Fulham','Man City',1.0,1.0,'D'
"2008.12.06 00:00:00 +0100",'Hull','Middlesbrough',2.0,1.0,'H'
"2008.12.06 00:00:00 +0100",'Man United','Sunderland',1.0,0.0,'H'
"2008.12.06 00:00:00 +0100",'Newcastle','Stoke',2.0,2.0,'D'
"2008.12.07 00:00:00 +0100",'Everton','Aston Villa',2.0,3.0,'A'
"2008.12.07 00:00:00 +0100",'West Brom','Portsmouth',1.0,1.0,'D'
"2008.12.08 00:00:00 +0100",'West Ham','Tottenham',0.0,2.0,'A'
"2008.12.13 00:00:00 +0100",'Aston Villa','Bolton',4.0,2.0,'H'
"2008.12.13 00:00:00 +0100",'Liverpool','Hull',2.0,2.0,'D'
"2008.12.13 00:00:00 +0100",'Man City','Everton',0.0,1.0,'A'
"2008.12.13 00:00:00 +0100",'Middlesbrough','Arsenal',1.0,1.0,'D'
"2008.12.13 00:00:00 +0100",'Stoke','Fulham',0.0,0.0,'D'
"2008.12.13 00:00:00 +0100",'Sunderland','West Brom',4.0,0.0,'H'
"2008.12.13 00:00:00 +0100",'Tottenham','Man United',0.0,0.0,'D'
"2008.12.13 00:00:00 +0100",'Wigan','Blackburn',3.0,0.0,'H'
"2008.12.14 00:00:00 +0100",'Chelsea','West Ham',1.0,1.0,'D'
"2008.12.14 00:00:00 +0100",'Portsmouth','Newcastle',0.0,3.0,'A'
"2008.12.20 00:00:00 +0100",'Blackburn','Stoke',3.0,0.0,'H'
"2008.12.20 00:00:00 +0100",'Bolton','Portsmouth',2.0,1.0,'H'
"2008.12.20 00:00:00 +0100",'Fulham','Middlesbrough',3.0,0.0,'H'
"2008.12.20 00:00:00 +0100",'Hull','Sunderland',1.0,4.0,'A'
"2008.12.20 00:00:00 +0100",'West Ham','Aston Villa',0.0,1.0,'A'
"2008.12.21 00:00:00 +0100",'Arsenal','Liverpool',1.0,1.0,'D'
"2008.12.21 00:00:00 +0100",'Newcastle','Tottenham',2.0,1.0,'H'
"2008.12.21 00:00:00 +0100",'West Brom','Man City',2.0,1.0,'H'
"2008.12.22 00:00:00 +0100",'Everton','Chelsea',0.0,0.0,'D'
"2008.12.26 00:00:00 +0100",'Aston Villa','Arsenal',2.0,2.0,'D'
"2008.12.26 00:00:00 +0100",'Chelsea','West Brom',2.0,0.0,'H'
"2008.12.26 00:00:00 +0100",'Liverpool','Bolton',3.0,0.0,'H'
"2008.12.26 00:00:00 +0100",'Man City','Hull',5.0,1.0,'H'
"2008.12.26 00:00:00 +0100",'Middlesbrough','Everton',0.0,1.0,'A'
"2008.12.26 00:00:00 +0100",'Portsmouth','West Ham',1.0,4.0,'A'
"2008.12.26 00:00:00 +0100",'Stoke','Man United',0.0,1.0,'A'
"2008.12.26 00:00:00 +0100",'Sunderland','Blackburn',0.0,0.0,'D'
"2008.12.26 00:00:00 +0100",'Tottenham','Fulham',0.0,0.0,'D'
"2008.12.26 00:00:00 +0100",'Wigan','Newcastle',2.0,1.0,'H'
"2008.12.28 00:00:00 +0100",'Arsenal','Portsmouth',1.0,0.0,'H'
"2008.12.28 00:00:00 +0100",'Blackburn','Man City',2.0,2.0,'D'
"2008.12.28 00:00:00 +0100",'Bolton','Wigan',0.0,1.0,'A'
"2008.12.28 00:00:00 +0100",'Everton','Sunderland',3.0,0.0,'H'
"2008.12.28 00:00:00 +0100",'Fulham','Chelsea',2.0,2.0,'D'
"2008.12.28 00:00:00 +0100",'Newcastle','Liverpool',1.0,5.0,'A'
"2008.12.28 00:00:00 +0100",'West Brom','Tottenham',2.0,0.0,'H'
"2008.12.28 00:00:00 +0100",'West Ham','Stoke',2.0,1.0,'H'
"2008.12.29 00:00:00 +0100",'Man United','Middlesbrough',1.0,0.0,'H'
"2008.12.30 00:00:00 +0100",'Hull','Aston Villa',0.0,1.0,'A'
"2009.01.10 00:00:00 +0100",'Arsenal','Bolton',1.0,0.0,'H'
"2009.01.10 00:00:00 +0100",'Aston Villa','West Brom',2.0,1.0,'H'
"2009.01.10 00:00:00 +0100",'Everton','Hull',2.0,0.0,'H'
"2009.01.10 00:00:00 +0100",'Middlesbrough','Sunderland',1.0,1.0,'D'
"2009.01.10 00:00:00 +0100",'Newcastle','West Ham',2.0,2.0,'D'
"2009.01.10 00:00:00 +0100",'Stoke','Liverpool',0.0,0.0,'D'
"2009.01.11 00:00:00 +0100",'Man United','Chelsea',3.0,0.0,'H'
"2009.01.11 00:00:00 +0100",'Wigan','Tottenham',1.0,0.0,'H'
"2009.01.14 00:00:00 +0100",'Man United','Wigan',1.0,0.0,'H'
"2009.01.17 00:00:00 +0100",'Blackburn','Newcastle',3.0,0.0,'H'
"2009.01.17 00:00:00 +0100",'Bolton','Man United',0.0,1.0,'A'
"2009.01.17 00:00:00 +0100",'Chelsea','Stoke',2.0,1.0,'H'
"2009.01.17 00:00:00 +0100",'Hull','Arsenal',1.0,3.0,'A'
"2009.01.17 00:00:00 +0100",'Man City','Wigan',1.0,0.0,'H'
"2009.01.17 00:00:00 +0100",'Sunderland','Aston Villa',1.0,2.0,'A'
"2009.01.17 00:00:00 +0100",'West Brom','Middlesbrough',3.0,0.0,'H'
"2009.01.18 00:00:00 +0100",'Tottenham','Portsmouth',1.0,1.0,'D'
"2009.01.18 00:00:00 +0100",'West Ham','Fulham',3.0,1.0,'H'
"2009.01.19 00:00:00 +0100",'Liverpool','Everton',1.0,1.0,'D'
"2009.01.27 00:00:00 +0100",'Portsmouth','Aston Villa',0.0,1.0,'A'
"2009.01.27 00:00:00 +0100",'Sunderland','Fulham',1.0,0.0,'H'
"2009.01.27 00:00:00 +0100",'Tottenham','Stoke',3.0,1.0,'H'
"2009.01.27 00:00:00 +0100",'West Brom','Man United',0.0,5.0,'A'
"2009.01.28 00:00:00 +0100",'Blackburn','Bolton',2.0,2.0,'D'
"2009.01.28 00:00:00 +0100",'Chelsea','Middlesbrough',2.0,0.0,'H'
"2009.01.28 00:00:00 +0100",'Everton','Arsenal',1.0,1.0,'D'
"2009.01.28 00:00:00 +0100",'Man City','Newcastle',2.0,1.0,'H'
"2009.01.28 00:00:00 +0100",'West Ham','Hull',2.0,0.0,'H'
"2009.01.28 00:00:00 +0100",'Wigan','Liverpool',1.0,1.0,'D'
"2009.01.31 00:00:00 +0100",'Arsenal','West Ham',0.0,0.0,'D'
"2009.01.31 00:00:00 +0100",'Aston Villa','Wigan',0.0,0.0,'D'
"2009.01.31 00:00:00 +0100",'Bolton','Tottenham',3.0,2.0,'H'
"2009.01.31 00:00:00 +0100",'Fulham','Portsmouth',3.0,1.0,'H'
"2009.01.31 00:00:00 +0100",'Hull','West Brom',2.0,2.0,'D'
"2009.01.31 00:00:00 +0100",'Man United','Everton',1.0,0.0,'H'
"2009.01.31 00:00:00 +0100",'Middlesbrough','Blackburn',0.0,0.0,'D'
"2009.01.31 00:00:00 +0100",'Stoke','Man City',1.0,0.0,'H'
"2009.02.01 00:00:00 +0100",'Liverpool','Chelsea',2.0,0.0,'H'
"2009.02.01 00:00:00 +0100",'Newcastle','Sunderland',1.0,1.0,'D'
"2009.02.07 00:00:00 +0100",'Blackburn','Aston Villa',0.0,2.0,'A'
"2009.02.07 00:00:00 +0100",'Chelsea','Hull',0.0,0.0,'D'
"2009.02.07 00:00:00 +0100",'Everton','Bolton',3.0,0.0,'H'
"2009.02.07 00:00:00 +0100",'Man City','Middlesbrough',1.0,0.0,'H'
"2009.02.07 00:00:00 +0100",'Portsmouth','Liverpool',2.0,3.0,'A'
"2009.02.07 00:00:00 +0100",'Sunderland','Stoke',2.0,0.0,'H'
"2009.02.07 00:00:00 +0100",'West Brom','Newcastle',2.0,3.0,'A'
"2009.02.07 00:00:00 +0100",'Wigan','Fulham',0.0,0.0,'D'
"2009.02.08 00:00:00 +0100",'Tottenham','Arsenal',0.0,0.0,'D'
"2009.02.08 00:00:00 +0100",'West Ham','Man United',0.0,1.0,'A'
"2009.02.14 00:00:00 +0100",'Portsmouth','Man City',2.0,0.0,'H'
"2009.02.18 00:00:00 +0100",'Man United','Fulham',3.0,0.0,'H'
"2009.02.21 00:00:00 +0100",'Arsenal','Sunderland',0.0,0.0,'D'
"2009.02.21 00:00:00 +0100",'Aston Villa','Chelsea',0.0,1.0,'A'
"2009.02.21 00:00:00 +0100",'Bolton','West Ham',2.0,1.0,'H'
"2009.02.21 00:00:00 +0100",'Man United','Blackburn',2.0,1.0,'H'
"2009.02.21 00:00:00 +0100",'Middlesbrough','Wigan',0.0,0.0,'D'
"2009.02.21 00:00:00 +0100",'Stoke','Portsmouth',2.0,2.0,'D'
"2009.02.22 00:00:00 +0100",'Fulham','West Brom',2.0,0.0,'H'
"2009.02.22 00:00:00 +0100",'Liverpool','Man City',1.0,1.0,'D'
"2009.02.22 00:00:00 +0100",'Newcastle','Everton',0.0,0.0,'D'
"2009.02.23 00:00:00 +0100",'Hull','Tottenham',1.0,2.0,'A'
"2009.02.28 00:00:00 +0100",'Arsenal','Fulham',0.0,0.0,'D'
"2009.02.28 00:00:00 +0100",'Chelsea','Wigan',2.0,1.0,'H'
"2009.02.28 00:00:00 +0100",'Everton','West Brom',2.0,0.0,'H'
"2009.02.28 00:00:00 +0100",'Middlesbrough','Liverpool',2.0,0.0,'H'
"2009.03.01 00:00:00 +0100",'Aston Villa','Stoke',2.0,2.0,'D'
"2009.03.01 00:00:00 +0100",'Bolton','Newcastle',1.0,0.0,'H'
"2009.03.01 00:00:00 +0100",'Hull','Blackburn',1.0,2.0,'A'
"2009.03.01 00:00:00 +0100",'West Ham','Man City',1.0,0.0,'H'
"2009.03.03 00:00:00 +0100",'Liverpool','Sunderland',2.0,0.0,'H'
"2009.03.03 00:00:00 +0100",'Portsmouth','Chelsea',0.0,1.0,'A'
"2009.03.03 00:00:00 +0100",'West Brom','Arsenal',1.0,3.0,'A'
"2009.03.04 00:00:00 +0100",'Blackburn','Everton',0.0,0.0,'D'
"2009.03.04 00:00:00 +0100",'Fulham','Hull',0.0,1.0,'A'
"2009.03.04 00:00:00 +0100",'Man City','Aston Villa',2.0,0.0,'H'
"2009.03.04 00:00:00 +0100",'Newcastle','Man United',1.0,2.0,'A'
"2009.03.04 00:00:00 +0100",'Stoke','Bolton',2.0,0.0,'H'
"2009.03.04 00:00:00 +0100",'Tottenham','Middlesbrough',4.0,0.0,'H'
"2009.03.04 00:00:00 +0100",'Wigan','West Ham',0.0,1.0,'A'
"2009.03.07 00:00:00 +0100",'Sunderland','Tottenham',1.0,1.0,'D'
"2009.03.11 00:00:00 +0100",'Fulham','Blackburn',1.0,2.0,'A'
"2009.03.14 00:00:00 +0100",'Arsenal','Blackburn',4.0,0.0,'H'
"2009.03.14 00:00:00 +0100",'Bolton','Fulham',1.0,3.0,'A'
"2009.03.14 00:00:00 +0100",'Everton','Stoke',3.0,1.0,'H'
"2009.03.14 00:00:00 +0100",'Hull','Newcastle',1.0,1.0,'D'
